user_id,signup_date,country,age,gender,device_type,game_title,total_play_sessions,avg_session_duration_min,total_hours_played,in_game_purchases_count,total_revenue_usd,last_login,subscription_tier,preferred_game_mode,rank_tier,achievement_score,days_active
9c4d0922-6847-4c63-b0d4-f3e503e5909c,2024-07-15,Sierra Leone,31,Female,PC,SpeedRun,21,17.39,131.02,5,50.68,2025-04-24,Gold,Co-op,Gold,1831,283
f3bec1c5-85f6-4dde-aaa9-b4d8a2aad3ec,2024-09-06,Iraq,33,Other,Mobile,SpeedRun,16,26.69,149.12,5,52.83,2025-04-23,Silver,Multiplayer,Diamond,661,229
d702de6e-678e-4a2c-a1cc-c32fc4025f90,2024-11-05,Bangladesh,47,Other,Console,SpeedRun,24,32.79,165.61,9,5.33,2025-04-22,Free,Multiplayer,Bronze,4358,168
75355a14-5dee-4cf9-be87-85830778003b,2024-11-23,Qatar,44,Female,Console,SpeedRun,15,16.98,26.92,3,9.67,2025-04-22,Free,Multiplayer,Silver,3777,150
10c755ca-003d-4d39-a825-f2a9b2bd1dad,2023-06-15,Japan,13,Female,Console,MysticWar,18,22.32,97.29,4,10.08,2025-04-22,Gold,Co-op,Bronze,7264,677
96d41932-fc2c-42e8-bd66-78109131292b,2024-06-07,Bolivia,23,Male,Mobile,SpeedRun,20,29.89,38.63,4,70.37,2025-04-28,Silver,Multiplayer,Silver,1713,325
f1fc3b20-2122-4a51-91de-f52e35d419e1,2025-05-10,Mexico,22,Male,Console,MysticWar,25,16.72,62.98,5,11.1,2025-04-28,Silver,Co-op,Diamond,2885,-12
3dce8285-d842-4910-aa6b-62f870a11455,2023-11-16,Belarus,29,Male,Console,MysticWar,20,48.27,94.94,2,10.73,2025-05-08,Silver,Co-op,Bronze,2764,539
cfb4035b-ace3-43f5-a921-9a1664aed03f,2025-03-19,Bulgaria,47,Female,Console,MysticWar,20,21.98,188.06,2,20.76,2025-04-22,Free,Solo,Diamond,4754,34
e76fc207-2b73-4986-bf8a-f25750ac34b7,2023-07-23,Cape Verde,43,Female,PC,SpeedRun,18,37.87,167.76,3,11.22,2025-04-23,Silver,Co-op,Gold,4638,640
68559c79-12e0-484a-94e7-792315b815c1,2024-12-11,Nigeria,16,Male,Console,QuestRaid,14,29.99,58.97,3,40.93,2025-05-15,Gold,Multiplayer,Diamond,8307,155
c16f8b8c-f8d7-440e-8ad6-bc6c8de125bd,2024-08-24,Angola,21,Female,Mobile,QuestRaid,23,25.52,127.7,3,25.39,2025-05-16,Platinum,Solo,Diamond,844,265
ef424d97-7064-463d-b121-9934d259d25e,2024-05-10,Mayotte,40,Male,PC,MysticWar,20,38.25,214.02,7,4.36,2025-04-26,Silver,Solo,Bronze,2930,351
a71940ca-d00d-4529-b885-dee38648f678,2025-05-20,Malta,38,Other,Console,BattleZone,23,43.07,39.99,3,12.99,2025-04-24,Platinum,Co-op,Diamond,8254,-26
7405c16e-69c2-4e2d-8264-16a25ff5c17b,2025-04-04,Poland,38,Other,Mobile,BattleZone,19,43.1,169.12,2,32.15,2025-04-26,Silver,Co-op,Diamond,6004,22
3fc987f5-ff90-4ae9-b7a3-1645d5a53ec2,2025-04-28,Burkina Faso,24,Other,PC,MysticWar,22,45.21,65.77,4,66.69,2025-05-03,Silver,Co-op,Diamond,3716,5
bf88ecb8-e412-4856-82d5-930e58f26507,2023-11-06,Saint Barthelemy,48,Female,PC,QuestRaid,21,46.72,114.6,6,27.78,2025-05-15,Silver,Multiplayer,Platinum,1338,556
ecfdc840-3a65-4b77-bfa8-f3ebde4b0f9c,2023-06-06,Guatemala,39,Male,PC,QuestRaid,20,10.55,125.94,5,10.02,2025-05-06,Platinum,Co-op,Diamond,2662,700
3791d418-0a42-4634-8249-b7d071585f47,2025-03-22,Jersey,28,Other,Mobile,MysticWar,27,44.73,140.84,7,9.53,2025-05-06,Silver,Multiplayer,Platinum,6975,45
da3c7ae7-5963-428b-a5b3-2fb2ef70741f,2024-11-27,Cape Verde,38,Other,Console,BattleZone,22,24.18,129.78,6,11.61,2025-05-05,Free,Solo,Silver,9091,159
9736ac63-252c-4001-9db4-f466e98df0c8,2025-04-06,Uzbekistan,17,Other,Mobile,QuestRaid,21,37.4,47.56,2,110.35,2025-05-19,Free,Co-op,Silver,698,43
05a7a655-0deb-49e7-aa58-dd2f637e0fa6,2023-07-30,Montenegro,45,Female,Console,SpeedRun,24,28.85,98.48,6,61.26,2025-05-02,Free,Co-op,Platinum,2977,642
8d387092-3ae8-40bd-92a1-19e6ae0356df,2024-01-22,Russian Federation,29,Female,Console,SpeedRun,19,27.06,60.07,3,25.12,2025-05-08,Silver,Solo,Silver,9583,472
605efba5-cc5a-45ca-bd89-8612e3da6fd7,2024-05-23,Madagascar,21,Other,PC,QuestRaid,28,37.53,107.57,2,90.13,2025-04-28,Platinum,Co-op,Silver,3254,340
12572b8e-64a5-42cc-9ce7-75c4a295d787,2023-10-28,Mayotte,28,Other,Mobile,BattleZone,20,31.62,122.15,3,16.32,2025-05-19,Free,Co-op,Bronze,205,569
bdf338d5-00af-4548-b06f-15b0fdda0ab4,2023-12-08,Cyprus,26,Male,Mobile,MysticWar,17,22.47,158.23,8,28.78,2025-04-25,Free,Co-op,Diamond,8209,504
042a1661-a0fb-48b5-8cf1-100e1b9b28ae,2024-09-29,Svalbard & Jan Mayen Islands,23,Female,Mobile,SpeedRun,14,43.08,31.64,4,26.25,2025-05-16,Silver,Co-op,Silver,647,229
ced0ed09-e63f-4de5-9931-5526bde14612,2024-02-06,Macao,48,Male,Mobile,MysticWar,25,30.6,94.0,3,64.07,2025-04-27,Gold,Multiplayer,Diamond,7405,446
18051941-d7f0-468c-a6e3-bbb480353758,2025-03-06,Costa Rica,15,Other,PC,BattleZone,20,29.9,187.18,9,77.97,2025-05-16,Platinum,Co-op,Bronze,6964,71
98c85168-c44c-493e-b0bc-34840520b302,2024-09-27,Vietnam,32,Female,Console,MysticWar,19,41.14,32.25,3,75.53,2025-05-08,Free,Multiplayer,Bronze,2101,223
d062a200-0502-4708-ad80-afea75ca8aa2,2024-07-24,Nicaragua,43,Male,PC,QuestRaid,16,27.56,94.11,7,145.25,2025-05-19,Silver,Co-op,Gold,2480,299
a699f7f0-a200-468b-8cfa-069bf41c27cd,2024-09-13,Guernsey,16,Male,Mobile,BattleZone,23,22.01,57.21,5,120.08,2025-05-17,Gold,Multiplayer,Gold,3245,246
98a4b0be-4a32-49ec-9e78-9bc2b278150f,2024-02-21,Belize,43,Female,Console,BattleZone,18,17.1,156.93,4,26.05,2025-04-28,Free,Multiplayer,Silver,9256,432
e6176b5d-59ab-44bc-937d-9e0a01266a0a,2025-01-14,Cayman Islands,30,Other,Console,BattleZone,20,39.42,120.23,5,2.32,2025-05-18,Free,Multiplayer,Diamond,8942,124
02c3cecb-5d54-4bd6-a393-4995520d7a96,2023-07-20,Falkland Islands (Malvinas),14,Female,Mobile,BattleZone,23,20.82,36.12,7,63.26,2025-04-25,Platinum,Multiplayer,Diamond,3144,645
f39dd725-7fb9-4bf1-972a-ceb7f676ca24,2023-12-20,Australia,26,Female,PC,BattleZone,28,53.03,78.34,7,23.4,2025-05-11,Gold,Co-op,Silver,7728,508
55bf5cfd-c2f3-4642-a35a-f552d7c86f4b,2024-10-06,Ecuador,37,Female,Mobile,BattleZone,23,44.13,23.65,2,15.94,2025-05-21,Platinum,Multiplayer,Platinum,9550,227
919e5bf4-55b2-4624-b8ca-ac8b2e284885,2024-10-09,Cote d'Ivoire,26,Female,Console,MysticWar,22,36.99,175.0,6,36.0,2025-05-10,Silver,Multiplayer,Gold,1349,213
3b3473dd-7cbf-4fb2-b64f-92dd4ef9a916,2025-02-16,Togo,18,Female,Console,QuestRaid,21,11.03,170.29,3,101.03,2025-05-07,Silver,Multiplayer,Silver,3196,80
0b481a45-bce0-4ee4-b8aa-2ca05eb691ee,2024-01-03,Korea,37,Male,PC,QuestRaid,13,25.38,121.67,4,55.93,2025-05-15,Platinum,Multiplayer,Bronze,3869,498
e56a325f-3d00-4f36-b115-d728518707a2,2024-03-01,Gibraltar,42,Male,Mobile,SpeedRun,23,28.06,12.45,8,128.36,2025-05-03,Free,Solo,Diamond,1338,428
09460fea-b64b-42c8-848f-7e145b2c391d,2023-07-18,Uganda,35,Other,Mobile,QuestRaid,27,17.3,147.71,5,45.95,2025-05-18,Silver,Co-op,Gold,452,670
5868b076-140f-490e-a827-8c8718c62707,2024-10-05,Nepal,47,Female,Console,BattleZone,32,34.74,41.93,4,2.6,2025-05-21,Free,Solo,Gold,4209,228
bfa6b350-114a-4d3b-939a-229894d42746,2023-10-31,Lesotho,36,Other,Console,SpeedRun,29,25.06,48.71,8,0.71,2025-05-08,Silver,Solo,Gold,947,555
9857d80c-d79b-4b26-9357-1524ae5d9aba,2024-12-14,Palau,45,Female,Console,BattleZone,16,49.27,92.68,6,45.68,2025-04-30,Free,Multiplayer,Platinum,4053,137
5489feb5-a95c-4cba-9240-c0d2b4c546b2,2024-04-22,Holy See (Vatican City State),21,Male,PC,QuestRaid,19,20.62,133.81,7,109.51,2025-05-14,Gold,Solo,Gold,3912,387
7978b2d0-006c-46df-a481-baa98c98590b,2024-05-17,Sao Tome and Principe,36,Male,PC,SpeedRun,20,49.72,73.4,5,43.53,2025-05-08,Silver,Multiplayer,Silver,838,356
a28d333b-cbbf-4d00-ae87-0825316429fa,2025-03-15,Montserrat,30,Other,Mobile,QuestRaid,25,19.0,53.46,7,17.67,2025-04-22,Free,Solo,Diamond,7235,38
15a73d0b-0fc7-425a-a7a0-1e6a3ce3a13a,2024-05-08,Falkland Islands (Malvinas),41,Male,PC,MysticWar,17,21.34,100.8,2,62.94,2025-04-24,Silver,Solo,Bronze,4019,351
8b7ed8e7-746d-439b-aaed-3e73fe803bd2,2024-05-11,Egypt,22,Other,Console,BattleZone,14,40.67,118.14,5,151.87,2025-04-25,Platinum,Solo,Bronze,3098,349
ca45bd0c-c826-4adc-9d94-059820198004,2024-02-16,Moldova,39,Male,PC,MysticWar,29,39.88,6.67,7,204.91,2025-05-21,Gold,Solo,Bronze,401,460
18ac69d8-0bfe-4c27-92f4-c56cfd183a0c,2025-04-10,Indonesia,25,Male,Console,SpeedRun,19,27.31,61.52,5,4.28,2025-05-11,Platinum,Multiplayer,Platinum,3592,31
e3fc0114-0388-4257-aa07-54e3e8b9a336,2025-03-10,Pakistan,26,Other,Console,BattleZone,25,27.71,178.99,6,26.57,2025-05-16,Free,Co-op,Gold,7440,67
89d9e67f-5ab3-4928-9282-786b20690499,2024-06-21,Taiwan,44,Other,PC,BattleZone,12,23.42,121.71,0,58.12,2025-05-06,Free,Co-op,Diamond,8452,319
b2c5421c-2042-48bf-8462-d7943ca7c8f3,2025-03-28,Cuba,43,Male,PC,QuestRaid,23,25.0,184.04,3,13.64,2025-05-21,Platinum,Co-op,Diamond,6741,54
422b4f1a-260d-45ec-be68-dc9bfa518bff,2024-12-04,Egypt,44,Female,Mobile,QuestRaid,18,40.46,131.28,5,0.61,2025-05-20,Silver,Co-op,Silver,3513,167
11f99838-e732-4a81-9967-1cb01d4ff003,2024-09-29,Timor-Leste,38,Female,PC,BattleZone,20,42.38,141.67,6,3.09,2025-05-14,Free,Multiplayer,Silver,4901,227
91a8ab05-6f2d-4ac6-896c-78e22a6bbccb,2024-03-10,Holy See (Vatican City State),48,Male,Console,SpeedRun,15,42.19,201.8,6,33.59,2025-05-18,Platinum,Co-op,Bronze,5579,434
24dc42ad-e970-4372-8a16-95d85dcffa79,2023-07-23,Cayman Islands,33,Other,Console,MysticWar,19,39.34,80.69,10,11.29,2025-04-26,Platinum,Co-op,Diamond,8514,643
79b74f55-ce08-45dd-aea9-71ec73b1bd46,2024-06-01,Malaysia,25,Male,Mobile,QuestRaid,23,38.65,76.34,7,0.96,2025-04-24,Silver,Co-op,Platinum,1507,327
bca2a930-dc06-47af-8d09-f6605f47c039,2024-11-28,Grenada,28,Female,Console,MysticWar,26,37.16,135.39,4,98.79,2025-05-04,Free,Co-op,Bronze,8132,157
863e00c5-4ffb-4147-afd2-5e8d8ac0b3d3,2025-01-10,Martinique,42,Male,Console,QuestRaid,24,12.94,80.03,6,67.72,2025-04-25,Free,Co-op,Diamond,2628,105
bdf09d9b-bc7e-4f53-a687-e9d743f7d292,2024-09-14,Martinique,28,Female,PC,BattleZone,25,17.42,24.15,3,100.38,2025-05-15,Gold,Multiplayer,Silver,509,243
cc3dcd7c-2f08-460d-900d-99a547da65cb,2023-05-22,Yemen,38,Other,PC,QuestRaid,23,22.14,137.53,9,106.39,2025-05-09,Free,Multiplayer,Silver,3574,718
43388f78-dd64-4848-a9b0-2c02cc5405e7,2023-12-04,Tokelau,43,Other,Console,BattleZone,15,22.73,74.53,2,117.48,2025-05-05,Free,Multiplayer,Diamond,5075,518
26aa7a71-e95c-465c-8ac7-83d542bd92c6,2025-04-26,Zambia,34,Other,Mobile,QuestRaid,26,56.78,128.53,1,65.46,2025-04-22,Free,Co-op,Diamond,6142,-4
6af0d522-2c83-495c-bcc9-adba652fa49f,2024-02-07,Armenia,44,Female,Console,QuestRaid,22,55.66,161.43,7,52.97,2025-05-06,Free,Co-op,Silver,1392,454
947519a4-b0d0-424b-9a79-748d3b33b1e6,2023-07-21,Serbia,44,Other,Mobile,MysticWar,18,28.81,58.68,6,84.99,2025-04-30,Free,Solo,Bronze,6843,649
0154f09f-24be-4b71-8dd1-fdf2ecd61892,2024-07-25,Tuvalu,30,Other,Console,BattleZone,23,14.61,146.92,7,4.13,2025-05-10,Platinum,Co-op,Platinum,4419,289
fbb05ed2-d9ed-41c5-a4c7-05673e21740f,2024-02-02,Qatar,48,Female,Console,MysticWar,21,9.08,143.06,8,42.78,2025-05-15,Free,Co-op,Gold,5724,468
907279cb-e4d5-4c93-83e9-cbfabf8850c6,2023-10-21,Senegal,38,Female,Console,BattleZone,21,36.28,192.31,3,0.05,2025-05-01,Gold,Multiplayer,Platinum,222,558
d68c4f5d-cedf-41e6-8d18-a920c8267e76,2024-12-30,Benin,43,Male,Console,QuestRaid,24,37.9,101.5,5,6.92,2025-05-20,Platinum,Co-op,Gold,7031,141
c74305c9-b447-40ca-bb73-47053f7b6d85,2023-05-30,Tunisia,13,Male,Console,MysticWar,16,36.99,73.68,1,16.41,2025-05-08,Gold,Co-op,Diamond,3486,709
41f4484c-56c6-4886-a164-5922ca17f55e,2023-12-28,Madagascar,21,Female,PC,BattleZone,26,34.35,110.82,2,19.27,2025-05-19,Platinum,Co-op,Bronze,7003,508
cef5be2b-cf7e-4a82-b8c3-77e16acfcbee,2023-11-21,Angola,46,Other,Mobile,QuestRaid,20,19.28,164.04,5,85.6,2025-05-14,Silver,Multiplayer,Gold,1032,540
6817f31c-374f-4f90-bb45-8c5e6c596e6a,2023-08-02,Saudi Arabia,25,Female,Console,MysticWar,15,32.43,169.79,2,37.23,2025-05-18,Gold,Multiplayer,Gold,1646,655
bb014bf8-1782-41f9-9a79-b89c944146cd,2025-01-21,Mongolia,20,Other,PC,MysticWar,13,45.74,49.73,1,4.94,2025-05-04,Gold,Multiplayer,Platinum,9294,103
865a756d-d813-4c83-8862-b2567ed0a171,2025-02-17,Comoros,27,Other,Mobile,SpeedRun,19,8.31,81.75,1,7.38,2025-05-03,Silver,Solo,Bronze,9715,75
fc98675e-afa5-4995-9e25-0af1ce3ad3b7,2023-07-20,Barbados,24,Other,Mobile,BattleZone,17,17.19,104.75,1,56.13,2025-05-19,Free,Co-op,Bronze,7547,669
323ad611-4f4a-44e6-b625-711d30f2b5be,2023-06-07,Costa Rica,31,Male,Mobile,QuestRaid,18,25.23,69.4,6,2.4,2025-05-10,Platinum,Solo,Diamond,4508,703
ae634461-91f8-4b39-b751-73997bd3d848,2024-12-02,Bolivia,27,Female,Mobile,SpeedRun,19,40.7,78.91,5,32.42,2025-05-17,Platinum,Multiplayer,Diamond,6541,166
3cab84e0-997c-430f-bb60-72ae47d6654d,2023-11-11,Bhutan,37,Other,Mobile,BattleZone,24,20.0,87.0,7,4.65,2025-05-21,Free,Solo,Gold,4362,557
90d8355a-8db1-4e10-859d-46cdb86a4e72,2025-01-12,Brunei Darussalam,39,Female,Console,QuestRaid,26,46.26,172.95,3,188.34,2025-05-04,Silver,Solo,Diamond,6568,112
ff6c5869-b6b2-4721-823a-eb91512c08cc,2024-01-01,Nauru,30,Male,PC,SpeedRun,33,34.12,69.48,11,27.59,2025-05-03,Gold,Co-op,Diamond,8270,488
68758310-d742-4fc9-9203-a675c7a073d4,2023-10-07,Georgia,17,Female,Mobile,QuestRaid,23,21.79,175.44,8,36.32,2025-05-19,Free,Co-op,Diamond,1008,590
5d4c98ee-1d75-4374-8892-d19bade19ba2,2024-02-18,Malta,16,Female,Mobile,QuestRaid,21,30.56,97.7,8,285.69,2025-05-20,Free,Multiplayer,Bronze,3678,457
388057bc-8922-4c4b-b9b6-e927cfa842e0,2025-03-24,Nigeria,30,Other,PC,MysticWar,21,33.82,86.17,3,82.99,2025-05-13,Free,Co-op,Gold,1060,50
4bb1c724-7eaa-42ce-a6df-309ad6c1372c,2024-05-01,Jordan,21,Male,Mobile,MysticWar,22,30.97,109.93,5,5.17,2025-05-04,Free,Multiplayer,Gold,2522,368
725ce3bb-ef1f-4997-ab66-4ad60c26b363,2024-11-14,Namibia,41,Male,PC,MysticWar,21,39.16,53.85,5,55.13,2025-05-12,Silver,Multiplayer,Silver,5466,179
3df03dbd-3155-4751-983f-6650f8e588f0,2025-02-15,Turks and Caicos Islands,42,Male,PC,MysticWar,25,34.99,79.81,2,102.76,2025-04-29,Free,Multiplayer,Silver,6357,73
ff0f14d5-5045-44c2-8acb-b96fad6008f0,2023-11-29,Finland,17,Female,Console,MysticWar,17,5.64,120.89,5,61.11,2025-04-24,Platinum,Solo,Gold,7265,512
b894ff7b-723b-4f14-b3be-d4ac483a138d,2023-07-16,Pitcairn Islands,28,Male,Mobile,BattleZone,19,35.18,24.01,5,141.71,2025-04-24,Gold,Co-op,Platinum,4662,648
84d3c375-7b6f-4499-9f83-419622e8d3d0,2024-04-01,Colombia,37,Other,Console,MysticWar,22,25.23,50.54,5,42.91,2025-05-07,Gold,Solo,Platinum,258,401
37fa41f2-e7dc-448a-a8cd-37ec7cb14613,2024-10-09,Cameroon,43,Male,PC,QuestRaid,22,32.83,160.54,5,90.43,2025-04-24,Silver,Multiplayer,Silver,1129,197
092bea7f-3efc-4dc6-b83a-9d8cd10356b3,2024-03-16,Slovenia,38,Male,Console,SpeedRun,16,33.56,54.35,4,32.75,2025-05-15,Silver,Co-op,Diamond,6560,425
f051b453-6c2d-4bab-8724-f9f3e98a3105,2024-05-14,India,39,Other,Console,QuestRaid,25,20.96,102.46,9,23.47,2025-05-02,Silver,Solo,Bronze,4437,353
822f83dc-b663-4ada-b601-2dc2871263fa,2024-04-05,Western Sahara,39,Male,Console,MysticWar,16,22.73,51.09,3,13.07,2025-05-12,Free,Co-op,Platinum,3086,402
07ad4d1a-aa76-42ed-86a9-947f0f05de9f,2024-07-06,Italy,42,Male,Mobile,BattleZone,12,31.55,194.21,5,37.62,2025-04-26,Free,Solo,Diamond,2702,294
5023dd29-0cf6-48ed-b8bf-011b65a6ffea,2024-11-23,Martinique,25,Female,Console,QuestRaid,22,26.73,176.68,5,8.17,2025-05-13,Free,Multiplayer,Diamond,9438,171
345a2511-ecfd-4178-997f-8630600ffd1a,2025-01-24,Cyprus,44,Male,Console,MysticWar,29,38.27,72.65,1,79.23,2025-05-20,Free,Solo,Bronze,1717,116
1dd628ef-76c8-43ad-b620-38a2812d7cee,2025-03-02,Albania,41,Other,Console,QuestRaid,19,45.66,145.4,4,27.91,2025-04-30,Silver,Co-op,Diamond,9833,59
e38e6310-e0a9-4f5f-814e-46b2ee2e2075,2023-10-13,Antarctica (the territory South of 60 deg S),48,Other,Console,SpeedRun,19,38.36,74.05,5,12.16,2025-04-28,Platinum,Solo,Platinum,795,563
7ee88e97-3efa-4240-9306-4a1825c9a383,2023-12-03,Libyan Arab Jamahiriya,44,Other,PC,QuestRaid,22,39.13,161.28,5,51.53,2025-04-29,Free,Solo,Bronze,2149,513
91a9cfbe-68d5-440d-aa1b-cb5f5de799ec,2023-10-09,Austria,23,Female,PC,BattleZone,20,22.32,108.74,6,159.23,2025-05-21,Silver,Multiplayer,Diamond,7906,590
5942fa7b-e59a-40ba-b3e4-0ec570c0550c,2024-02-03,United Arab Emirates,41,Female,Mobile,SpeedRun,21,36.07,56.58,7,12.24,2025-05-17,Gold,Multiplayer,Platinum,5492,469
89a9c83b-e681-41dc-a490-1d8490761878,2025-05-20,Micronesia,46,Male,Mobile,MysticWar,20,49.49,146.38,7,24.84,2025-05-07,Free,Solo,Diamond,9382,-13
230bd68f-6044-4836-bfaf-bb7b6a3d8332,2024-03-06,Bahamas,32,Female,PC,BattleZone,21,20.05,128.48,1,59.87,2025-05-11,Silver,Multiplayer,Platinum,8556,431
ea6c3350-fc0c-48ef-ae3c-c60b790b58f6,2023-08-24,Armenia,27,Other,PC,SpeedRun,20,16.97,79.52,4,8.44,2025-05-04,Silver,Solo,Silver,9121,619
eeb2afa7-5fa7-4263-ba68-343c95488098,2025-02-10,Lao People's Democratic Republic,35,Male,Mobile,MysticWar,22,34.92,46.38,3,44.16,2025-04-27,Platinum,Solo,Silver,6619,76
52157b4c-a906-4704-a919-a4da1659b93b,2023-06-25,Turks and Caicos Islands,46,Male,Mobile,QuestRaid,21,56.76,91.9,4,40.74,2025-05-10,Gold,Multiplayer,Gold,3132,685
64f32cc7-42a5-42f6-aaf7-8d834ec297ee,2025-02-21,American Samoa,40,Other,Console,SpeedRun,17,14.94,100.17,6,23.3,2025-05-14,Gold,Multiplayer,Bronze,182,82
f7c5bbd7-b933-4359-a614-2e1fc625decb,2023-12-31,Montserrat,39,Other,Mobile,SpeedRun,17,21.72,60.74,2,28.8,2025-04-24,Platinum,Multiplayer,Diamond,7484,480
e2a88844-5e23-4662-bb25-50fdfc015b7c,2024-01-31,Lao People's Democratic Republic,34,Other,Console,SpeedRun,19,18.79,46.68,6,46.44,2025-05-02,Silver,Solo,Bronze,140,457
d1b86dcb-3d15-4302-9fbe-084ef9c4299f,2024-03-15,Saint Martin,20,Other,Console,QuestRaid,20,28.26,88.37,6,1.57,2025-05-17,Gold,Multiplayer,Platinum,7121,428
c2948354-4db7-4da5-bf9c-c9fc4d24ccaa,2025-03-13,Namibia,41,Other,PC,SpeedRun,17,53.69,0.35,4,10.68,2025-05-21,Platinum,Multiplayer,Gold,1073,69
9e7fed78-17c6-442a-913d-76231761c2dc,2024-08-26,Reunion,31,Other,Console,BattleZone,17,35.81,110.13,4,142.82,2025-05-09,Gold,Multiplayer,Silver,4757,256
d316ef15-5eb3-45ff-96bd-b9205b8f29a7,2024-08-01,Vanuatu,44,Other,PC,SpeedRun,19,25.62,84.53,3,15.57,2025-05-07,Platinum,Multiplayer,Bronze,6943,279
9f8c70a4-20ec-447d-b9d8-eff577d14ec2,2025-04-06,Mauritius,13,Male,PC,BattleZone,21,31.17,21.62,5,71.96,2025-04-24,Free,Multiplayer,Gold,8534,18
fddc7071-7cab-4b4a-8019-69ef1edd1a72,2024-06-15,Ethiopia,15,Female,Mobile,MysticWar,17,30.21,59.81,5,14.16,2025-05-04,Free,Co-op,Bronze,5769,323
85ea56fd-6447-44df-9ae1-c5b5317a7a88,2024-09-22,Lebanon,38,Other,Console,MysticWar,17,46.9,97.66,3,77.83,2025-05-13,Platinum,Multiplayer,Bronze,1515,233
7aa01f0b-73dd-4d4a-9038-859c317457ed,2023-08-30,Ecuador,19,Female,PC,MysticWar,17,8.86,67.43,2,3.47,2025-04-25,Silver,Solo,Silver,3839,604
5dad3995-5209-465e-aa30-2e3a503317ac,2023-06-04,Seychelles,38,Male,Mobile,QuestRaid,30,26.96,90.22,5,55.53,2025-05-16,Silver,Co-op,Diamond,1935,712
dd4da2e0-90c6-4942-8f7a-91d89a938276,2024-01-09,Canada,39,Other,Console,QuestRaid,22,23.04,133.99,5,7.31,2025-05-09,Silver,Co-op,Silver,3785,486
ce56a138-8024-4a76-81bc-cc12a13d43d3,2025-05-20,Bahrain,31,Other,PC,MysticWar,13,32.6,79.05,9,37.66,2025-05-03,Gold,Co-op,Gold,3871,-17
f0bce550-5ca7-4be8-91b7-84e40d48b3f2,2023-08-30,Pakistan,16,Other,PC,QuestRaid,18,35.36,159.15,6,11.57,2025-05-11,Platinum,Solo,Silver,9055,620
917a8047-be35-412e-aa36-1201645d4787,2023-10-01,Croatia,39,Male,Console,BattleZone,14,31.57,86.71,7,7.21,2025-04-29,Gold,Multiplayer,Bronze,1352,576
b19bc7ab-6261-4cdb-923d-1bf834671fb7,2025-05-15,Macedonia,49,Other,Mobile,SpeedRun,20,26.8,127.27,3,9.34,2025-05-02,Platinum,Solo,Platinum,5116,-13
fee23856-6e44-47a5-af10-7ad08a9747fe,2024-04-02,Barbados,26,Other,Mobile,QuestRaid,19,42.81,141.37,2,36.85,2025-05-03,Platinum,Co-op,Platinum,3317,396
1df5cecc-182c-4d0e-87dd-d30e1fbe7241,2025-04-27,Ecuador,20,Other,Console,QuestRaid,18,28.41,68.84,5,112.08,2025-05-18,Free,Multiplayer,Silver,595,21
cb600a05-ceff-4189-a02b-3a1fa678a4f1,2023-10-14,Israel,13,Male,Console,BattleZone,14,31.1,182.16,9,37.61,2025-05-01,Platinum,Co-op,Silver,1830,565
11bcdf27-76bc-4f05-8baf-b338aeab5932,2025-03-03,Guinea,20,Male,Console,BattleZone,20,30.16,105.27,3,22.58,2025-05-05,Gold,Co-op,Platinum,3038,63
2141b263-076d-42c5-87f7-8f659a3838fa,2025-05-16,Tokelau,41,Male,Console,QuestRaid,21,41.51,34.12,8,31.22,2025-05-12,Free,Co-op,Diamond,7346,-4
ab37c451-586a-45d9-a961-e4ece8177f6a,2024-08-28,Nicaragua,46,Male,Console,MysticWar,14,20.78,54.44,7,58.61,2025-04-29,Silver,Co-op,Diamond,4548,244
4aa1e3c3-dacb-41db-9bd8-2a46f0d0f887,2023-10-22,Namibia,19,Female,PC,SpeedRun,26,29.07,59.07,4,47.06,2025-05-15,Gold,Solo,Gold,248,571
502d5493-7766-41c0-80aa-00129b8399f5,2023-12-05,Macedonia,17,Other,Console,MysticWar,18,9.29,83.57,6,3.92,2025-05-13,Platinum,Co-op,Bronze,9028,525
6bc44bc5-3c5b-42ac-a164-a887c2de7943,2024-08-28,Gibraltar,32,Male,PC,SpeedRun,20,30.99,79.57,3,69.26,2025-04-23,Silver,Multiplayer,Silver,340,238
43757a5e-ccab-4987-85d3-9d2289997e24,2024-04-01,Bangladesh,34,Female,PC,BattleZone,21,41.2,20.56,7,86.86,2025-04-23,Silver,Co-op,Platinum,6257,387
bc05c325-6599-4900-9e3f-c36ae810a53f,2024-08-28,Gibraltar,16,Female,Mobile,SpeedRun,17,42.77,102.18,6,55.21,2025-04-30,Silver,Co-op,Platinum,3781,245
337b98df-a484-4920-acb5-69f93633424e,2023-11-24,Guernsey,13,Female,Mobile,SpeedRun,21,35.88,163.27,8,29.19,2025-04-26,Silver,Multiplayer,Gold,9780,519
49bd2364-7ce3-489e-a73f-78f609bbf677,2025-04-23,Montserrat,44,Female,Console,QuestRaid,15,36.92,128.48,7,36.01,2025-05-09,Platinum,Multiplayer,Gold,2046,16
93c69aa1-d15c-4b14-9bde-209fff2e3208,2023-05-24,Vietnam,31,Other,Console,QuestRaid,20,35.42,145.78,3,12.52,2025-05-12,Platinum,Solo,Silver,3680,719
325d3ed8-9d0e-4133-83e5-a83aac8350ee,2024-12-25,Switzerland,35,Male,PC,MysticWar,24,42.93,47.72,2,46.42,2025-05-08,Free,Co-op,Bronze,1270,134
